      255 75    -.71388    2.00
      255 79    -.55596    3.00
      255 83    -.76066    1.00
      255 87    -.73377    2.00
      255 91    -.76662    1.00
      255 95    -.76662    1.00
      255 99    -.85699    1.00
      255103    -.78382    1.00
      255107    -.72033    2.00
      256  1    -.81667    1.00
      256  5    -.75714    1.00
      256  9    -.73973    2.00
      256 13    -.78754    1.00
      256 17    -.75318    1.00
      256 21    -.82415    1.00
      256 25    -.63185    3.00
      256 29    -.77634    1.00
      256 33    -.75318    1.00
      256 37    -.74773    2.00
      256 41    -.74673    2.00
      256 45    -.77634    1.00
      256 49    -.62947    3.00
      256 53    -.70416    2.00
      256 57    -.73973    2.00
      256 61    -.74722    2.00
      256 65    -.83759    1.00
      256 69    -.60755    3.00
      256 73    -.78978    1.00
      256 77    -.78835    1.00
      256 81    -.67139    2.00
      256 85    -.65686    2.00
      256 89    -.72033    2.00
      256 93    -.71285    2.00
      256101    -.78978    1.00
      256105    -.63615    3.00
      257  3    -.58985    3.00
      257  7    -.76733    1.00
      257 11    -.74044    2.00
      257 15    -.82467    1.00
      257 19    -.74044    2.00
      257 23    -.67050    2.00
      257 27    -.42672    4.00
      257 31    -.68870    2.00
      257 35    -.78077    1.00
      257 39    -.56896    3.00
      257 43    -.59259    3.00
      257 47    -.74044    2.00
      257 51    -.61673    3.00
      257 55    -.56380    3.00
      257 59    -.68395    2.00
      257 63    -.61833    3.00
      257 67    -.11834    5.00
      257 71    -.59259    3.00
      257 75    -.45542    4.00
      257 79    -.48928    4.00
      257 83    -.76662    1.00
      257 87    -.63018    3.00
      257 91    -.64559    3.00
      257 95    -.19900    4.00
      257 99    -.53304    3.00
      257103    -.72700    2.00
      257107    -.61071    3.00
      258  1    -.47240    4.00
      258  4    -.76289    1.00
      258  7    -.73701    2.00
      258 10    -.71761    2.00
      258 13    -.61925    3.00
      258 16    -.50184    3.00
      258 19    -.63854    3.00
      258 22    -.65782    2.00
      258 25    -.67526    2.00
      258 28    -.74995    1.00
      258 31    -.65209    2.00
      258 37    -.45638    4.00
      258 40    -.58312    3.00
      258 43    -.56435    3.00
      258 46    -.59971    3.00
      258 49    -.44660    4.00
      258 55    -.66554    2.00
      258 58    -.56871    3.00
      258 61    -.60894    3.00
      258 64    -.61051    3.00
      258 67    -.71285    2.00
      258 70    -.57243    3.00
      258 73    -.67302    2.00
      258 76    -.60308    3.00
      258 79    -.73377    2.00
      259  3    -.54254    3.00
      259  7    -.44092    4.00
      259 11    -.56871    3.00
      259 15    -.50024    3.00
      259 19    -.53232    3.00
      259 27    -.46658    4.00
      259 31    -.56270    3.00
      259 35    -.46978    4.00
      259 39    -.53380    3.00
      259 43    -.28607    4.00
      259 47    -.55527    3.00
      259 51    -.63488    3.00
      259 55    -.55351    3.00
      259 59    -.54925    3.00
      259 63    -.25535    4.00
      259 67    -.52308    3.00
      259 71    -.45473    4.00
      259 75    -.50367    3.00
      259 79    -.48128    4.00
      259 83    -.43970    4.00
      259 87    -.35129    4.00
      259 91    -.59178    3.00
      259 95    -.63388    3.00
      259103    -.43970    4.00
      259107    -.50963    3.00
      260  3     .11208    5.00
      260 11     .14967    5.00
      260 27     .33452    5.00
      260 35     .10908    5.00
      260 43     .49442    5.00
      260 51     .62780    5.00
      260 59     .25432    5.00
      260 67     .38319    5.00
      260 75    -.01472    5.00
      260 83    -.03583    5.00
      260 91     .67872    5.00
      260 99     .18757    5.00
      260107     .56391    5.00
      260115     .63343    5.00
      260123    -.34255    4.00
      260131    -.48198    4.00
      260139    -.39373    4.00
      260147    -.12654    5.00
      260155    -.07277    5.00
      260163     .33381    5.00
      260171    -.36196    4.00
      260179     .30433    5.00
      260195    -.14211    5.00
      260203    -.22589    4.00
      260211    -.14523    5.00
      261  6    -.55819    3.00
      261 13    -.75318    1.00
      261 20    -.76662    1.00
      261 27    -.62351    3.00
      261 34    -.78006    1.00
      261 41    -.72629    2.00
      261 48    -.75318    1.00
      261 55    -.69940    2.00
      261 62    -.71285    2.00
      261 69    -.73973    2.00
      261 76    -.65635    2.00
      261 83    -.76662    1.00
      261 90    -.75318    1.00
      261 97    -.71285    2.00
      261104    -.69940    2.00
      261111    -.72629    2.00
      261118    -.72629    2.00
      261125    -.73973    2.00
      261132    -.75318    1.00
      261139    -.73973    2.00
      261146    -.72629    2.00
      261153    -.80322    1.00
      261160    -.76662    1.00
      261167    -.55922    3.00
      261174    -.63106    3.00
      261181    -.69940    2.00
      261188    -.78978    1.00
      262  1    -.67253    2.00
      262  8    -.52350    3.00
      262 15    -.59770    3.00
      262 22    -.50056    3.00
      262 29    -.69452    2.00
      262 36    -.72629    2.00
      262 43    -.52545    3.00
      262 50    -.76289    1.00
      262 57    -.66763    2.00
      262 64    -.71416    2.00
      262 71    -.55737    3.00
      262 78    -.65419    2.00
      262 85    -.66763    2.00
      262 92    -.66980    2.00
      262 99    -.64721    3.00
      262106    -.60801    3.00
      262113    -.51847    3.00
      262120    -.75318    1.00
      262127    -.72629    2.00
      262134    -.70796    2.00
      262141    -.72727    2.00
      262148    -.68108    2.00
      262155    -.63803    3.00
      262162    -.80695    1.00
      262169    -.59770    3.00
      262176    -.62032    3.00
      262183    -.57081    3.00
      263  3    -.58611    3.00
      263  7    -.68324    2.00
      263 11    -.73429    2.00
      263 15    -.69940    2.00
      263 19    -.71285    2.00
      263 23    -.66378    2.00
      263 27    -.62947    3.00
      263 31    -.76118    1.00
      263 35    -.71285    2.00
      263 39    -.57266    3.00
      263 43    -.64291    3.00
      263 47    -.71012    2.00
      263 51    -.73973    2.00
      263 55    -.72629    2.00
      263 59    -.58015    3.00
      263 63    -.65635    2.00
      263 67    -.71285    2.00
      263 71    -.62947    3.00
      263 75    -.76066    1.00
      263 79    -.55922    3.00
      263 83    -.78006    1.00
      263 87    -.66980    2.00
      263 91    -.71012    2.00
      263 95    -.78006    1.00
      263 99    -.56994    3.00
      263103    -.71285    2.00
      263107    -.58611    3.00
      264  2    -.68596    2.00
      264  6    -.76662    1.00
      264 10    -.74722    2.00
      264 14    -.75318    1.00
      264 18    -.65782    2.00
      264 22    -.60308    3.00
      264 26    -.69940    2.00
      264 30    -.61602    3.00
      264 34    -.62271    3.00
      264 38    -.76662    1.00
      264 42    -.66980    2.00
      264 46    -.76662    1.00
      264 50    -.75318    1.00
      264 54    -.66980    2.00
      264 58    -.69668    2.00
      264 62    -.72629    2.00
      264 66    -.66304    2.00
      264 70    -.71285    2.00
      264 74    -.71012    2.00
      264 78    -.76662    1.00
      264 82    -.78754    1.00
      264 86    -.80099    1.00
      264 90    -.76662    1.00
      264 94    -.76662    1.00
      264 98    -.63615    3.00
      264102    -.76289    1.00
      264106    -.71012    2.00
      265  2    -.73377    2.00
      265  5    -.62328    3.00
      265  8    -.62249    3.00
      265 11    -.31317    4.00
      265 14    -.78978    1.00
      265 17    -.59560    3.00
      265 20    -.53241    3.00
      265 23    -.65635    2.00
      265 26    -.62529    3.00
      265 29    -.79726    1.00
      265 32    -.58964    3.00
      265 35    -.61573    3.00
      265 38    -.78978    1.00
      265 41    -.73973    2.00
      265 44    -.45740    4.00
      265 47    -.59244    3.00
      265 50    -.59244    3.00
      265 53    -.85103    1.00
      265 56    -.72629    2.00
      265 59    -.74995    1.00
      265 62    -.75318    1.00
      265 65    -.71285    2.00
      265 68    -.79726    1.00
      265 71    -.56861    3.00
      265 74    -.48928    4.00
      265 77    -.75275    1.00
      265 80    -.78978    1.00
      266  1    -.87261    1.00
      266  3    -.72361    2.00
      266  7    -.49188    4.00
      266  9    -.36642    4.00
      266 11    -.77153    1.00
      266 13    -.53919    3.00
      266 15    -.63133    3.00
      266 17    -.61237    3.00
      266 19    -.73546    2.00
      266 21    -.68071    2.00
      266 23    -.65367    2.00
      266 25    -.62082    3.00
      266 27    -.17407    4.00
      266 29    -.47096    4.00
      266 31    -.74469    2.00
      266 33    -.56343    3.00
      266 35    -.72201    2.00
      266 37    -.57367    3.00
      266 39    -.80539    1.00
      266 43    -.58548    3.00
      266 45    -.88009    1.00
      266 47    -.83228    1.00
      266 49    -.74890    2.00
      266 51    -.81611    1.00
      266 53    -.77753    1.00
      267  1    -.53704    3.00
      267  2    -.62042    3.00
      267  3    -.53754    3.00
      267  4    -.43215    4.00
      267  5    -.72637    2.00
      267  6    -.58864    3.00
      267  7    -.45335    4.00
      267  8    -.48377    4.00
      267  9    -.65207    2.00
      267 10    -.54452    3.00
      267 11    -.65479    2.00
      267 12    -.55390    3.00
      267 13    -.30222    4.00
      267 14    -.44940    4.00
      267 15    -.62209    3.00
      267 16    -.06615    5.00
      267 17    -.33889    4.00
      267 18    -.52360    3.00
      267 19    -.24219    4.00
      267 20    -.46503    4.00
      267 21    -.32511    4.00
      267 22    -.61174    3.00
